"","angleData","YData"
"204",2.30103984535143,3.72367830597387
"205",2.55805896448654,0.509096273562853
"206",6.16292134712006,-0.70204894081878
"207",2.31748140901998,7.64042843764491
"208",4.5983066933138,-1.29796637866759
"209",0.100319627766599,0.652745347252731
"210",5.58632942959231,-3.58431371640371
"211",3.11220883946456,3.1007247096544
"212",5.80420880749724,-2.46895395821852
"213",5.78359013287525,-1.28153178076722
"214",3.73183542105595,-3.84250822233365
"215",0.578433444657604,1.33693223812232
"216",1.74397643881883,9.61876432898651
"217",3.81720337066514,-3.26344410397638
"218",1.30896549308399,7.93496745765413
"219",3.09783379826354,-8.79336434789442
"220",1.40616467855165,2.24865693617823
"221",4.26086016224845,-4.78580639742926
"222",0.14319123644404,1.61575088596229
"223",5.43972054733818,-7.16940922661154
"224",2.13775356094227,5.39431051038419
"225",4.79077892047463,-4.87562510993255
"226",2.45883733719892,10.5129532268584
"227",3.89350859543832,-6.13571387414584
"228",0.15120559322274,0.242812777664273
"229",1.7317863067309,4.16150140452092
"230",2.35516424769004,3.49966995636108
"231",1.71994750319722,1.47049224517034
"232",4.06237607324087,-4.88746067960947
"233",5.77260507955511,-2.6379009223524
"234",4.44288192731701,-8.25652203704914
"235",2.1924602514898,0.196971567872219
"236",4.19603708596999,-0.843741794370739
"237",2.74876254124455,4.68937830910366
"238",2.42386514382669,1.79642654865729
"239",4.18827162714746,-3.14826247264457
"240",5.20294982509294,-8.98732762397439
"241",3.85232748369115,-2.53735601019246
"242",1.0463348367087,5.14024591282502
"243",1.37282532704526,3.75648845067791
"244",0.623174247171615,5.31112132340837
"245",5.54889467403306,-2.69437456728289
"246",5.68635909236642,2.29040637386756
"247",1.37197775473476,1.21923948996391
"248",1.01208374637902,5.31355622787904
"249",6.05414188353878,2.96892992260711
"250",2.86935026701878,6.01838781989021
"251",2.57688488859327,-1.26794109590151
"252",1.74356274752979,3.27723449719532
"253",4.3713665918448,-8.52221175533073
"254",4.43656848783406,-7.17933586422194
"255",3.21243167179353,1.82185409515672
"256",4.08402626164098,-4.51140641782936
"257",4.33858011657936,-7.60860361034386
"258",5.46877837796489,0.993615870025035
"259",6.18427162561058,2.86286862717556
"260",6.21823354384936,-6.057245051541
"261",4.93766685288947,-6.40424841968123
"262",4.66775985411102,0.33847178013563
"263",5.75437930442414,-5.89325419280875
"264",3.20294785037716,3.27369483578009
"265",6.2820556842634,-2.40099600525239
"266",0.72926998607357,3.07339192656507
"267",5.00849136479753,-4.46203171496801
"268",3.59446304952813,1.7275816094073
"269",0.00861744914563226,-2.94539175834345
"270",4.47118935850371,-0.980307098995392
"271",0.389701245101083,3.49231964819747
"272",1.61115400145404,5.27608448561995
"273",1.47374772972557,4.78603007600595
"274",1.2442650034889,2.85925435712725
"275",1.80998980668915,4.97619534797778
"276",3.5462252759341,-0.122907910375972
"277",6.2567691964654,-2.77472241814483
"278",1.80774622432065,6.97081066319562
"279",0.507646061610395,-0.434061701026602
"280",4.31832695203948,-4.40443708206796
"281",4.01441718742363,-3.8322348574755
"282",1.11749284419961,7.12220653310687
"283",5.17019146565006,-0.900229530959846
"284",5.46461245833476,-3.37910449301427
"285",2.97530492356409,5.76860408826721
"286",2.61503133478015,1.97170243087275
"287",0.620163466674808,2.68004967343214
"288",2.19042718156999,2.55051321421491
"289",3.36961973391297,-1.61229337558431
"290",0.212202840288632,-1.91568194576757
"291",1.92518783504657,-1.188866922071
"292",3.67316680017526,-0.244053667611068
"293",1.52490595593961,6.72848657573484
"294",6.12615622036782,-1.1568374673282
"295",1.25237945312258,6.74447004235865
"296",3.11526809375193,-2.73691213918205
"297",4.81854213589542,-3.48928135702586
"298",2.79192526915684,-2.64072172993009
"299",3.48387826018778,-0.815432563107129
"300",0.29806819082228,-1.02060904719919
"301",0.909409699718564,5.13344165085113
"302",3.55559535693273,-4.52135873747871
"303",5.62920284497358,-0.705488984428595
"304",5.42615944303518,-2.65962728620529
"305",5.56869877392474,-6.88149755390398
"306",5.4002690173036,-4.41673070441132
"307",3.03412539241557,-0.17477127773863
"308",3.58545173455927,-2.76926155806809
"309",1.31907102835153,8.99071275611457
"310",4.35949116561992,-4.48820055896929
"311",5.7512241821892,-3.9799622172835
"312",0.927091594091866,4.67577996907132
"313",4.29252544685751,1.66145891823681
"314",5.95561701487395,-3.23746114598339
"315",0.0551117330648955,1.21732401711579
"316",3.32321698185209,6.29821343522191
"317",2.81589773321476,-0.13020843012335
"318",6.15078693758177,-1.62823239228883
"319",2.62644854726717,-3.7928122322147
"320",6.16514799767471,5.05098540237163
"321",2.3608295354663,5.50485684835247
"322",2.0606685891295,-0.209103528768155
"323",5.26678646009931,-12.0139497811279
"324",4.63744543390802,-7.40322574771008
"325",3.19497726410739,3.40644518026611
"326",3.28378105676466,-0.660141558040179
"327",4.09663568067961,-6.47115710911212
"328",4.23498631576746,-1.60715521548686
"329",4.61556192324053,-1.76817052110784
"330",5.18182664415338,-4.05075203876106
"331",6.07059284206723,-4.02033378048855
"332",0.699858512556214,7.9324727490907
"333",1.48999456144275,2.71836375755097
"334",5.11209452243347,-5.08248556658065
"335",3.27811868165829,-4.47480234220101
"336",5.24691399804578,-2.28418788810697
"337",5.08778733540442,-5.61073887502725
"338",2.42225810929868,3.19085242053171
"339",2.68743296893026,3.88317739993103
"340",5.78825003605321,-0.876240075044553
"341",2.55429927087449,3.79352543880648
"342",2.51696516846784,-2.88165341661602
"343",3.38663411632172,-1.06476417656686
"344",5.98435396173457,-3.98473517033097
"345",1.00596256359004,0.244274312130884
"346",3.89905751685888,-8.79443974861414
"347",3.99627705736869,-2.98070869016527
"348",0.211695735828553,-1.43776513475808
"349",1.09942615116933,0.0698302656812695
"350",5.46487418315665,1.40200753518261
"351",5.9339954587065,-6.34365616683753
"352",4.25407634778963,-5.05666300193782
"353",5.86703038947971,1.02740236811828
"354",1.2698393935649,6.41664489939199
"355",1.44884353460588,7.22832687286457
"356",4.16564760051451,-5.53052874908161
"357",2.9559459954956,6.35525677961566
"358",1.63300979860143,4.65791976288805
"359",4.39562446097957,-3.67047475953612
"360",3.13937398032743,-0.307835081501934
"361",5.07833515398027,-6.74706016029705
"362",1.33591107481277,8.03235036409608
"363",4.4156380507402,-2.49057714299215
"364",4.36566037015777,-11.3939901482338
"365",2.08318508396903,5.53626518581182
"366",2.77350572906335,-0.492174737286416
"367",4.0434441768114,-4.4029035305084
"368",3.05294101611611,4.59978261108794
"369",5.02341455993993,-4.46477847288741
"370",2.75892987602342,3.76822872024227
"371",0.622954347177611,1.26795992726783
"372",5.69632132603058,-0.878098607930653
"373",3.8784727629184,-4.79024591391096
"374",3.16517910037998,0.644440755440461
"375",5.48960775960367,-1.8262758207414
"376",3.8188590808664,-4.92981128003381
"377",0.0352029555329707,-1.24236303391427
"378",4.85720188053753,-5.74896275890886
"379",4.50844372309754,-5.16938044621779
"380",5.33158771841753,-2.53034159213591
"381",3.75024872472967,-3.51675269977886
"382",1.97328787344052,3.90880420094863
"383",5.71974921298183,-3.15962217436898
"384",1.44032122194878,-0.497002741492318
"385",5.34653709540481,-1.46232125641476
"386",5.31681718023962,-6.45677772120863
"387",3.87378091253543,-5.57125088493894
"388",3.36557641705831,-1.47771798237237
"389",4.2168077811871,-2.55712569841885
"390",5.93112246900066,-6.73151474481925
"391",5.40224809969461,-4.7401487482846
"392",1.51160622389524,4.62075109436863
"393",1.66515937200021,0.769420922329567
"394",1.38853771675222,-1.7110278413979
"395",2.58832223668472,2.56330306622199
"396",2.77588232140653,-0.114529001655409
"397",2.3327230375407,6.48321113195316
"398",2.12126313873571,1.67805178968558
"399",1.30322247461851,12.6034667491293
"400",5.86349104644044,-0.643200824260443
"401",4.05079175601042,-0.552030235852308
"402",0.566555786019732,3.98671149409193
"403",3.30103912621538,3.1637318834071
"404",0.797775085254495,2.75789248894852
"405",5.4525467503553,-4.75548605840742
"406",3.86993895757687,-4.26203595796214
"407",0.26046054321566,0.699450704976233
"408",4.61854704708007,-5.71190173236801
"409",1.43264680051832,5.76741352279042
"410",0.925883715298866,2.21118382764333
"411",1.21149233524429,1.58005283910654
"412",3.46604374834878,-2.77123502104031
"413",6.14287877110061,1.70270252344773
"414",5.78096863634225,-2.87466928514578
"415",4.20304694760457,-6.13521462935569
"416",4.93759135753907,-4.63763457630111
"417",2.44542680666507,4.53542940182287
"418",0.268601319523099,3.08710539476557
"419",0.628928651528511,1.82048824634356
"420",6.17433622478982,0.0363370420601958
"421",4.84264351229449,-2.80712203151308
"422",1.32063918290575,4.02535348295685
"423",5.74507653667509,1.79720794933751
"424",3.74431775640104,-1.21021294580437
"425",1.43054909448902,4.7445809509155
"426",4.40314036938446,-5.64306360541035
"427",2.06717569848529,1.91423785631783
"428",4.32467798705415,-10.1270348879572
"429",6.13289087346458,-1.53689895872324
"430",3.90438388308913,-8.39992770849416
"431",5.05630391345638,-3.6603511413782
"432",6.04284810622762,-1.5355666310593
"433",3.17084369912182,1.39328608713803
"434",1.35362542109783,8.49328286697071
"435",4.76765113653817,-3.62150041999617
"436",5.10817393270231,-9.6751876359719
"437",6.00456479527691,0.736862115655171
"438",5.07033163742453,-1.05025729823212
"439",2.53397456378886,2.35809279157835
"440",3.76239927756897,-2.01425133125755
"441",4.3039214411807,-4.60694014487154
"442",1.49744064184189,1.87392299877083
"443",4.23748366614641,0.703102027697511
"444",4.5289254437177,-6.74743766064271
"445",5.11713420499647,-3.96437857881743
"446",5.96934607680163,1.65482214414881
"447",0.581199208319905,1.33157487898293
"448",3.01403081697299,0.188231722259641
"449",1.71292835056991,6.4823539216959
"450",5.21100000727248,-2.46521582570007
"451",3.22656866257594,-0.360275504786204
"452",5.48986915380607,-5.32177470922441
"453",5.03386399798954,-6.45388091047459
"454",0.131911911300588,2.596326744719
"455",0.583827113897007,3.48908267538164
"456",1.29408697692265,2.78061010839048
"457",5.41135931441327,-5.16379932834424
"458",4.77740447427812,-2.40537656232716
"459",1.14800268977715,6.66782795579858
"460",2.16748717340943,1.46125275331798
"461",5.43816003360509,-7.96881880181714
"462",0.280924599100015,-1.47530143465203
"463",1.54005938366641,7.47675557392647
"464",4.83936612668108,-2.52814052938969
"465",1.41729336263172,4.9229737372017
"466",1.36073117116084,1.57900106578361
"467",4.27532594679501,-9.3729306536648
"468",5.49738892285178,-2.50224779603619
"469",1.07628842963036,7.00717807962164
"470",1.31808824583755,5.20039869053907
"471",3.28514040902142,-7.47463316422212
"472",2.43646191886436,2.83894392066897
"473",2.9861276236987,5.26331097540007
"474",4.75261836297995,-5.99971537800237
"475",0.212043788909218,-1.06272562331513
"476",4.35904031474874,-1.54335193996789
"477",0.668458794391917,3.33371356598239
"478",2.17548135362198,4.16596466391283
"479",1.83450171740005,5.42321576037151
"480",4.5863966090967,-1.74687854354097
"481",1.04084695847082,4.18861132106056
"482",2.56177898376027,2.32014392177313
"483",1.44709497299413,7.99879726381199
"484",5.2074806988963,-7.10544651285598
"485",3.00232786586382,1.61395944634285
"486",3.12827875318383,3.62647347525231
"487",1.2101436856962,3.31256750072289
"488",3.87737616245202,-6.68228973430419
"489",5.62996335756627,-4.44465656562069
"490",2.76642142830522,1.72785742750209
"491",0.118457083607294,4.60198920416532
"492",1.61586832518454,7.7044208167022
"493",5.37867910405419,-8.09257067013464
"494",3.22125190040288,-3.41237471067253
"495",5.35979339926307,-5.31313742303792
"496",5.3918551902625,-3.6256988051939
"497",0.704002233867411,0.659417705596706
"498",2.44158456351165,6.92283339006517
"499",5.48814459429125,-3.47405599336605
"500",6.17238752867024,-4.70986371648449
"501",0.133186737613649,4.81443228893938
"502",2.19072077021057,9.69411716523109
"503",0.803285954712899,-1.89192327368936
"504",4.85065380362385,-3.88250970871617
"505",2.11628375765593,5.13411901826068
"506",2.61047153908636,7.9451643460628
"507",5.56738370712407,-5.40743537253611
"508",5.72804004664833,-3.25766726966433
"509",1.58405609776901,5.67867323672541
"510",2.59343692452057,1.38095237873684
"511",0.838975172512074,5.39513948215893
"512",2.23999704301655,7.08141701698834
"513",1.39325254957822,4.65968675920535
"514",1.50612337809556,7.66377392539133
"515",5.72817834507187,-3.24144786103398
"516",1.65584454102868,10.7439279260254
"517",5.26330881124127,-8.80929362762386
"518",6.20691275229295,1.57098349799978
"519",0.528251122316738,-0.523966142882252
"520",4.21520092074634,-2.34642190259772
"521",0.658113880376153,0.869555704544274
"522",0.69598303336695,3.1849082422776
"523",2.13811091964484,3.9755919508384
"524",0.682704882290089,-1.07405673467653
"525",2.32628578691195,7.67531598694241
"526",0.900417235912066,4.38349125457972
"527",3.37502744277718,-3.7991608020195
"528",0.195008494086524,-4.46271678673266
"529",1.47668029969602,1.69385448499949
"530",0.207730348619973,0.155343977381591
"531",5.84633293671916,-4.09575347921719
"532",4.88783465658418,-2.07101575952212
"533",2.68037493632916,4.97448948537736
"534",4.85214157960712,-3.99413117933176
"535",2.7746415796218,1.88515880013531
"536",5.13728667249621,-3.29311682488878
"537",3.6073343426063,-6.31495736800487
"538",3.47372272823197,-2.25493323718592
"539",2.50188657631538,4.89797674230388
"540",2.51190564727276,5.9670365710158
"541",2.40468978857046,11.2358328621244
"542",4.93861194478205,-10.6796187454667
"543",0.0598567649088036,-3.25284808646656
"544",4.89988267788406,-11.3571668562848
"545",0.43575728265134,0.310575982891837
"546",2.42472992297964,5.24503896071133
"547",2.67193755045531,3.04502647611096
"548",5.26133213388758,-7.26097862661753
"549",0.583182559505872,12.8841516204874
"550",3.5034845779439,-0.571476532087046
"551",0.96115519391467,11.1194505554193
"552",3.5436730441834,4.05427036162621
"553",3.60852397003334,4.08203093130891
"554",5.76965943841162,-5.05806561722751
"555",0.322576297946172,-0.456594006757698
"556",4.53075275713549,-2.39602678487545
"557",2.82421342917402,0.166764652169051
"558",6.18773364465185,4.17624351056197
"559",0.472906432713982,-0.795606476817661
"560",3.49049263069715,-0.556626778754278
"561",0.249168379503145,3.41272530715571
"562",0.616899150771519,-7.45896398654295
"563",3.91682065146188,-4.40611692589866
"564",0.0909505210714123,-4.37267533917403
"565",4.4199607366717,-6.9432296431457
"566",2.36574410196058,2.70581393813176
"567",4.57261371324663,-7.45741133084008
"568",0.857250558120954,2.64132272878243
"569",2.74461207734392,2.60253840583137
"570",3.68081029551752,5.43021288713774
"571",1.28380969946136,3.65579467930633
"572",1.17115802046104,4.23426857652543
"573",1.52355167123107,3.18101492772444
"574",4.85272153007295,-4.4866704738331
"575",0.822898445983312,3.6878478802179
"576",3.1770089976684,3.62284327429102
"577",0.225944960223086,0.385068163558055
"578",5.41066881122819,-3.58365289625976
"579",5.39357436477588,-3.69141030303595
"580",4.89789385977323,-4.8313200326128
"581",4.9414457312092,-0.65724078406206
"582",2.1204296938251,3.00659953267609
"583",3.18698811779595,4.55222542481946
"584",5.62034439177774,-6.31342784872162
"585",4.7537314593106,-1.41342166155288
"586",4.48455241295714,-7.2787927645835
"587",5.97734577367826,2.65197470061584
"588",5.27436826857492,0.795075817062986
"589",5.10573081708531,-8.05559780082345
"590",1.22670629998413,3.45966382020802
"591",5.31917390615528,-6.37479155347884
"592",2.17229573393385,7.39684565193715
"593",0.46928000216145,-2.31812967870132
"594",4.39975547245849,-5.79310233067138
"595",5.68266698995839,-1.46790913536482
"596",1.79576488721558,8.16564821792512
"597",0.629840925779824,-2.17654897383915
"598",3.86994709432722,-6.60797767023385
"599",2.09193265675197,5.11726457796352
"600",5.0818422645455,-1.34630729814008
"601",3.20094245886741,0.509135824333994
"602",1.0514623221519,9.03567966621634
"603",4.62639411039889,-4.06221431296798
"604",0.769915737097962,3.86619523769135
"605",2.05828187631904,8.56580822525379
"606",1.05029242363808,0.0445074764076363
"607",5.4231338490299,0.0847967135103915
"608",1.35632144306654,1.12999577112982
"609",3.56188349671042,-7.84670713328233
"610",0.108376565701832,3.30387779767283
"611",0.96535032363009,2.30723142089996
"612",0.634078363086096,5.14742375306262
"613",2.1452736635333,7.29694569179117
"614",0.064143422093853,2.18710217827721
"615",2.02108409154485,2.38010032891438
"616",3.51710295841554,-0.449735061499369
"617",5.13275792723865,-7.61384321959107
"618",6.12306483162193,-0.899119556993428
"619",1.53022539817859,1.38832255569941
"620",2.20307789293433,2.97709397503006
"621",1.53099362620122,4.38465247696919
"622",5.65371535986965,-2.79597466822951
"623",3.42575762062414,-3.00022326862406
"624",5.96656193596242,-7.64690131347708
"625",0.0720837844761038,-1.5476948068325
"626",4.72253748448205,-7.81375028277982
"627",4.06375218615007,-3.8488503562457
"628",3.25178319967405,-6.85038498370293
"629",2.0104311030737,6.38660318113081
"630",4.84579178368406,2.8539142093382
"631",5.82261054972938,1.21819831241179
"632",5.00293920593925,-3.37582216749955
"633",0.290199046217964,2.02819597012581
"634",4.11202522045857,1.32434976331343
"635",4.52245847829691,-4.69867794262087
"636",3.62859682406828,-0.018628962212091
"637",4.27688071272297,-10.1901584648254
"638",3.51634880512774,-3.30313292520471
"639",4.73845376985922,-9.31290995671807
"640",4.56016209771829,-3.46078245559334
"641",5.98557590355906,-7.38099044187542
"642",1.10969087386766,7.4782214842546
"643",3.57101922701025,-1.4890886333983
"644",2.39113782896838,2.1740446191556
"645",1.58711944968991,8.41033153911016
"646",1.39252957400053,8.30422278639691
"647",2.60508426865064,0.776747153886679
"648",0.258696243531211,-5.46545285009471
"649",3.15466377103716,1.54871407709896
"650",3.77748399495943,-7.81184873931685
"651",0.949439076542783,4.11184652498218
"652",1.08889019175576,3.5966285587216
"653",1.24342322725983,5.76175134959468
"654",5.95884085329691,-4.29084181301829
"655",5.13316420592179,-1.01411743067458
"656",2.54364455616,5.41454058461992
"657",1.20627447218507,5.20714014307273
"658",1.64742856788676,5.53438237213271
"659",1.47600396340962,2.64423054416862
"660",4.61692054988993,-9.44146833295055
"661",0.323740562762475,3.95094683381336
"662",1.50086958284247,1.82083873691305
"663",2.27371150427347,8.64115884241415
"664",2.57650608936333,3.66820876614301
"665",0.583290923699676,6.00484955409007
"666",0.248180792766193,-3.15844648092422
"667",4.64114960977896,-4.48607817966795
"668",2.23129746857578,1.19605125564391
"669",1.49596151170447,-3.08929566020477
"670",5.39034605274944,-9.11437067861864
"671",5.32808178842719,0.305163213125844
"672",5.99609906097652,0.0329878281896994
"673",4.38544722663405,-6.59813281202175
"674",2.28084967260112,2.84578590616573
"675",1.60514762408717,1.54324362167025
"676",4.90845128019502,-8.63053972568598
"677",5.90301721162959,-0.642979340959536
"678",4.04980614274996,-7.41009494610026
"679",3.61977637894705,-0.54625817893977
"680",4.60306020569382,-9.86314484164749
"681",0.865901256468692,6.5874030867999
"682",5.76400897731009,-0.546752326614477
"683",3.55334567565876,-1.16371834560613
"684",4.674651115514,-10.5595462871777
"685",3.52910050904168,2.11408969056413
"686",1.40798292772902,7.90374565052919
"687",1.9515556504462,2.4238832915615
"688",2.03755631358759,5.91378173403924
"689",2.33615990316852,5.04656898709301
"690",4.03705315000519,-4.97483446297419
"691",6.26997986166835,6.07603705017999
"692",4.33260520072871,-11.7540644699422
"693",0.25497832354492,1.73809487033842
"694",0.510281804039647,4.41726550072619
"695",1.24316811190182,0.479616298037401
"696",0.425322519132984,0.325440642901995
"697",0.723230337560824,1.84452281793641
"698",2.97771580816997,-1.72380698207022
"699",0.944578433208906,3.45375519443576
"700",5.34604351123361,-7.28939875436948
"701",3.90072630554777,-6.20517700675772
"702",3.9710395085692,-2.84568807614546
"703",0.741700279570902,2.74582805576607
"704",0.641312996231892,5.28205226645539
"705",0.414015651630853,0.621453492636624
"706",1.41472154094502,6.89211953037802
"707",3.26610665545776,3.63527656882716
"708",0.124558688163615,-0.0931271623400578
"709",3.48940443176929,-1.34345184169654
"710",0.551012803689273,0.692395670792423
"711",6.09412302210225,-2.52377759068346
"712",3.67962332328679,-0.913207150665649
"713",1.69775090465408,2.79830400253921
"714",4.50827655544862,-7.25766598648833
"715",3.465541013625,0.933449931430016
"716",5.40122881883747,0.245673517274028
